utterance,intent
"I need to look into my shipments, share me where can do",track_order
"I desire to look into my shipments, inform me where I can it",track_order
"please, can you ask an agent how to find out where my fucking is?",track_order
can you ask an agent how be aware where my fucking transaction is?,track_order
"please, can you an agent to find out where my fucking request is?",track_order
how to my packages,track_order
how to look my packages,track_order
how I view the update of my order?,track_order
can I view the progress of my order?,track_order
"let me know if i could verify my shipments, please",track_order
"let me know me if i could inspect shipments, please",track_order
"me if i could look into my shipments, please",track_order
I wanna be aware where to inspect orders,track_order
wanna understand where to verify my orders,track_order
I wanna out where to inspect my orders,track_order
is it possible to inspect my,track_order
is it possible verify my order?,track_order
do I inspect my shipment?,track_order
where do I look into my,track_order
"desire to inspect the update of my order, what can do?",track_order
"i desire to verify the state order, what can i do?",track_order
i wish to look into the progress of my what can i do?,track_order
ask an agent what progress of my purchase is,track_order
ask an agent the state of my purchase is,track_order
can you share me how to understand where packages,track_order
can me know me how to be aware where my packages are?,track_order
can you inform me how be aware where my packages are?,track_order
inform me if I can track orders,track_order
share me if I can my orders,track_order
