utterance,intent
"the fucking concert was postponed, help me obtain a reimbursement, please",cancel_order
"the game was cancelled, what should I do to get a reimbursement?",cancel_order
"I need a reimbursement, help me get one",cancel_order
could u ask an agent to request a refund?,cancel_order
"the show was postponed, what can I do to request a reimbursement?",cancel_order
"the concert was postponed, can I get a reimbursement?",cancel_order
"i want a reimbursement, can i request one ?",cancel_order
ask an agent to get a reimbursement,cancel_order
where can I get a reimbursement?,cancel_order
can you ask an agent where to request a refund?,cancel_order
"i wanta reimbursement, what should i do?",cancel_order
"the show was postponed, obtain a refund",cancel_order
"the event was postponed, can you help me?",cancel_order
"id like a refund, what do i have to do to get one?",cancel_order
"the game was cancelled, get a refund",cancel_order
"the concert was cancelled, how could I request a reimbursement?",cancel_order
"the concert was postponed, what should I do to get a refund?",cancel_order
"he game was postponed, could I obtain a reimbursement ?",cancel_order
"the show was postponed, how can I obtain a refund?",cancel_order
"I want a refund, how do I get one?",cancel_order
"the show was postponed, how do I request a reimbursement?",cancel_order
"the show was cancelled, what do I have to do?",cancel_order
"the show was cancelled, what should i do to obtain a reimbursement?",cancel_order
the show was cancelled and I would like to request a reimbursement,cancel_order
the game was postponed and I want to obtain a refund,cancel_order
