utterance,intent
"i wanna check my delivery, tell me where to do it",track_order
is it possible to track my shipments?,track_order
i wanna know if i can check my shipments,track_order
tell me if my orders are on their way,track_order
i wanna know if my package is on its way,track_order
tack my deliveries,track_order
can u ask an agent if i can check my shipments?,track_order
can u ask an agent to track my order?,track_order
can I view the status of my order?,track_order
tell me if I can track my order,track_order
can youtell me if I can track my packages?,track_order
"id like to check my fucking package, could you tell me  how t do it?",track_order
I want to know where I can check my hsipment,track_order
I want to know where to check my delivery,track_order
tell me how I can know where my order is,track_order
can u ask an agent how i could view the status of my fucking purchase?,track_order
how can I view the status of my purchase ?,track_order
"I'd like to check my fucking shipments, could you tell me how to do it?",track_order
can you tell me how I can track my shipments?,track_order
"I'd like to see the status of my fucking purchase, could you help me?",track_order
can i view the status of my order?,track_order
"I want to check the status of my purchase, what do I have to do?",track_order
"i would like to check my order, could you tell me where I can do it, please?",track_order
how to check my deliveries,track_order
ccan you check the status of my purchase?,track_order
can you tell me if my package is on its way?,track_order
can you ask an agent how to know where my fucking shipment is?,track_order
"I want to track my order, tell me where to do it",track_order
"I wanna check my shipments, tell me where I can do it",track_order
I want to know ho to track  my deliveries,track_order
tell me how I can know where my shipments are,track_order
"Id like to track my order, tell me where I can od it, please",track_order
can you ask an agent if i can track my orders?,track_order
ask an agent if I can track my delivery,track_order
I wanna know if my packages are out for delivery,track_order
can u ask an agent if my delivery is on its way?,track_order
"could u ask an agent how i could see the status of my purchase, please?",track_order
"I want to track my apckage , can you tell me how I can do it?",track_order
where do I see the status of my order?,track_order
can I get the tracking number for my shipment?,track_order
I want to know how to check my shipments,track_order
tell me where I can track my shipments,track_order
"please, can u ask an agent what the status of my fucking order is ?",track_order
I want to know how to check my package,track_order
tell me if I can rtack my shipment,track_order
I want to know how to know where my deliveries are,track_order
ask an agent if my orders are out for delivery,track_order
"i wanna see the status of my purchase, can u help me?",track_order
"ask an agent to track my purchase, please",track_order
"i wanna check my shipments, can you tell me where to do it?",track_order
i want to check m order,track_order
ask an agent how i could check the status of my purchase,track_order
