utterance,intent
i wanna urgently view yoour money back guarantee,check_policy
i wanna terms view yoour money back guarantee,check_policy
rules I'm interested in your money back guaranree and I want to know about it,check_policy
I'm interested in your money back guaranree and I want rules to know about it,check_policy
"please, can u ask an agent to show me information about please their money back policy?",check_policy
"please, can u recent ask an agent to show me information about their money back policy?",check_policy
rules how can I view your refund policy?,check_policy
how latest can I view your refund policy?,check_policy
how do I view your money back policy guarantee?,check_policy
terms how do I view your money back guarantee?,check_policy
"could you ask an agent how I could view their fucking money back quickly guarantee, please?",check_policy
"could guidelines you ask an agent how I could view their fucking money back guarantee, please?",check_policy
can i view urgently your money back guarantee?,check_policy
can i view your money recent back guarantee?,check_policy
i need help viewwing your money back guarantee rules,check_policy
i need help viewwing your money kindly back guarantee,check_policy
ask an agent how i can view rules their refund policy,check_policy
ask an agent how i can recent view their refund policy,check_policy
