utterance,intent
I want to know where I can check my order,track_order
"I want to check my delivery, tell me how to do it",track_order
tell me how I can know where my orders are,track_order
I want to know where I can track my shipments,track_order
ask an agent where to track my purchase,track_order
"I want to check my order, tell me how I can do it",track_order
"please, could u ask an agent how I could check my shipments?",track_order
can you tell me where to track my order?,track_order
I want to know if I can check my package,track_order
I want to know if I can track my package,track_order
i want to know where to check my orders,track_order
"please, could u ask an agent if I could check my fucking package?",track_order
can you ask an agent if i can check my delivery?,track_order
"I want to view th status of my order, can you help me?",track_order
can you tell me how to know where my order is?,track_order
I want to track my purchase,track_order
track my shipment,track_order
can I track my edlivery?,track_order
"i want to track my shipment, can you tell me where I can do it?",track_order
"I want to check my orders, can you tell me how I can do it?",track_order
how do I know where my orders are?,track_order
tell me if my package is out for delivery,track_order
tell me if I can check my shipments,track_order
"i want to check my shipments, can you tell me where to do it?",track_order
